,_id,CH_SYMBOL,CH_SERIES,CH_MARKET_TYPE,CH_TRADE_HIGH_PRICE,CH_TRADE_LOW_PRICE,CH_OPENING_PRICE,CH_CLOSING_PRICE,CH_LAST_TRADED_PRICE,CH_PREVIOUS_CLS_PRICE,CH_TOT_TRADED_QTY,CH_TOT_TRADED_VAL,CH_52WEEK_HIGH_PRICE,CH_52WEEK_LOW_PRICE,CH_TOTAL_TRADES,CH_ISIN,CH_TIMESTAMP,TIMESTAMP,createdAt,updatedAt,__v,SLBMH_TOT_VAL,VWAP,mTIMESTAMP,CA
78,65326bfee6836b64fac12f16,BAJAJFINSV,EQ,N,1639.75,1615.0,1627.8,1635.05,1636.0,1634.75,1191783,1942158853.75,1817.9,1215.0,58236,INE918I01026,2023-10-20,2023-10-19T18:30:00.000Z,2023-10-20T12:01:02.412Z,2023-10-20T12:01:02.412Z,0,,1629.62,20-Oct-2023,
79,6536607ea2df2de7c8028d95,BAJAJFINSV,EQ,N,1651.7,1605.5,1627.0,1613.15,1607.0,1635.05,1093182,1775559164.8,1817.9,1215.0,61688,INE918I01026,2023-10-23,2023-10-22T18:30:00.000Z,2023-10-23T12:01:02.555Z,2023-10-23T12:01:02.555Z,0,,1624.21,23-Oct-2023,
80,6539035ba0e6521fa7d3f218,BAJAJFINSV,EQ,N,1630.0,1598.85,1612.9,1611.45,1606.8,1613.15,1490405,2401609124.55,1817.9,1215.0,59882,INE918I01026,2023-10-25,2023-10-24T18:30:00.000Z,2023-10-25T12:00:27.250Z,2023-10-25T12:00:27.250Z,0,,1611.38,25-Oct-2023,
81,653a54fe30f66b36c534dcf0,BAJAJFINSV,EQ,N,1608.4,1552.0,1590.0,1560.0,1558.8,1611.45,1780025,2795425900.3,1817.9,1215.0,99300,INE918I01026,2023-10-26,2023-10-25T18:30:00.000Z,2023-10-26T12:01:02.994Z,2023-10-26T12:01:02.994Z,0,,1570.44,26-Oct-2023,
82,653ba67e6744ed752415b064,BAJAJFINSV,EQ,N,1593.25,1551.35,1575.6,1566.4,1567.0,1560.0,2003579,3149400440.1,1817.9,1215.0,86565,INE918I01026,2023-10-27,2023-10-26T18:30:00.000Z,2023-10-27T12:01:02.412Z,2023-10-27T12:01:02.412Z,0,,1571.89,27-Oct-2023,
83,653f9afea3f38096cbeff3a5,BAJAJFINSV,EQ,N,1571.1,1528.0,1568.9,1561.1,1560.0,1566.4,850025,1318663629.55,1817.9,1215.0,54834,INE918I01026,2023-10-30,2023-10-29T18:30:00.000Z,2023-10-30T12:01:02.124Z,2023-10-30T12:01:02.124Z,0,,1551.32,30-Oct-2023,
84,6540ec7e99b7affa0f2d5a84,BAJAJFINSV,EQ,N,1581.45,1552.4,1552.4,1569.55,1568.55,1561.1,1592788,2496858562.0,1817.9,1215.0,80801,INE918I01026,2023-10-31,2023-10-30T18:30:00.000Z,2023-10-31T12:01:02.770Z,2023-10-31T12:01:02.770Z,0,,1567.6,31-Oct-2023,
85,65423ddd61eb755b358127f1,BAJAJFINSV,EQ,N,1580.0,1565.0,1574.9,1572.85,1574.4,1569.55,770557,1212150547.6,1817.9,1215.0,40171,INE918I01026,2023-11-01,2023-10-31T18:30:00.000Z,2023-11-01T12:00:29.399Z,2023-11-01T12:00:29.399Z,0,,1573.08,01-Nov-2023,
86,65438f606824bc705faf1c83,BAJAJFINSV,EQ,N,1592.6,1566.1,1587.7,1575.6,1574.0,1572.85,1020303,1609371929.05,1817.9,1215.0,65647,INE918I01026,2023-11-02,2023-11-01T18:30:00.000Z,2023-11-02T12:00:32.189Z,2023-11-02T12:00:32.189Z,0,,1577.35,02-Nov-2023,
87,6544e0db9e3bca1b1a82380a,BAJAJFINSV,EQ,N,1593.65,1527.9,1584.25,1536.15,1531.05,1575.6,2519096,3935634481.7,1817.9,1215.0,70467,INE918I01026,2023-11-03,2023-11-02T18:30:00.000Z,2023-11-03T12:00:27.678Z,2023-11-03T12:00:27.678Z,0,,1562.32,03-Nov-2023,
88,6548d7ba8ac61b12f385c3d2,BAJAJFINSV,EQ,N,1566.0,1540.0,1547.0,1564.4,1562.0,1536.15,917415,1425139242.3,1817.9,1215.0,44191,INE918I01026,2023-11-06,2023-11-05T18:30:00.000Z,2023-11-06T12:10:34.220Z,2023-11-06T12:10:34.220Z,0,,1553.43,06-Nov-2023,
89,654a26ffca401968c09f3d5c,BAJAJFINSV,EQ,N,1607.8,1550.0,1602.0,1569.8,1569.9,1564.4,2532282,3977665996.95,1817.9,1215.0,108272,INE918I01026,2023-11-07,2023-11-06T18:30:00.000Z,2023-11-07T12:01:03.025Z,2023-11-07T12:01:03.025Z,0,,1570.78,07-Nov-2023,
90,654b78628835ac0ede21a5ba,BAJAJFINSV,EQ,N,1579.95,1559.2,1576.0,1575.5,1574.7,1569.8,831310,1305780665.65,1817.9,1215.0,44373,INE918I01026,2023-11-08,2023-11-07T18:30:00.000Z,2023-11-08T12:00:34.854Z,2023-11-08T12:00:34.854Z,0,,1570.75,08-Nov-2023,
91,654cc9db78fcb66214586893,BAJAJFINSV,EQ,N,1589.0,1569.0,1575.0,1582.25,1588.0,1575.5,1108425,1749585827.95,1817.9,1215.0,50758,INE918I01026,2023-11-09,2023-11-08T18:30:00.000Z,2023-11-09T12:00:27.382Z,2023-11-09T12:00:27.382Z,0,,1578.44,09-Nov-2023,
92,654e1b7e569fa1e53c8f7d88,BAJAJFINSV,EQ,N,1598.8,1572.65,1581.0,1596.0,1594.0,1582.25,672720,1069040443.5,1817.9,1215.0,34416,INE918I01026,2023-11-10,2023-11-09T18:30:00.000Z,2023-11-10T12:01:02.198Z,2023-11-10T12:01:02.198Z,0,,1589.13,10-Nov-2023,
93,6550ec6d5eddf35b8b97efb3,BAJAJFINSV,EQ,N,1607.0,1588.4,1606.0,1594.6,1595.0,1596.0,148384,237054364.7,1817.9,1215.0,11213,INE918I01026,2023-11-12,2023-11-11T18:30:00.000Z,2023-11-12T15:17:01.969Z,2023-11-12T15:17:01.969Z,0,,1597.57,12-Nov-2023,
94,65520ffe03e0ab3f548ef674,BAJAJFINSV,EQ,N,1597.95,1568.7,1594.6,1585.2,1585.05,1594.6,853825,1352912669.55,1735.0,1215.0,53808,INE918I01026,2023-11-13,2023-11-12T18:30:00.000Z,2023-11-13T12:01:02.353Z,2023-11-13T12:01:02.353Z,0,,1584.53,13-Nov-2023,
95,6554b2ddebf43376cfba2c6e,BAJAJFINSV,EQ,N,1615.0,1579.95,1600.0,1587.05,1586.2,1585.2,1684967,2689406254.75,1735.0,1215.0,75400,INE918I01026,2023-11-15,2023-11-14T18:30:00.000Z,2023-11-15T12:00:29.936Z,2023-11-15T12:00:29.936Z,0,,1596.12,15-Nov-2023,
96,6556047ffe9d8625499d35ec,BAJAJFINSV,EQ,N,1628.0,1539.05,1561.05,1620.65,1623.0,1587.05,3213352,5132171711.7,1735.0,1215.0,119177,INE918I01026,2023-11-16,2023-11-15T18:30:00.000Z,2023-11-16T12:01:03.065Z,2023-11-16T12:01:03.065Z,0,,1597.14,16-Nov-2023,
97,655755feba15dff83b493cf3,BAJAJFINSV,EQ,N,1620.65,1581.6,1593.05,1615.9,1613.05,1620.65,1783393,2864802652.5,1735.0,1215.0,69157,INE918I01026,2023-11-17,2023-11-16T18:30:00.000Z,2023-11-17T12:01:02.439Z,2023-11-17T12:01:02.439Z,0,,1606.38,17-Nov-2023,
98,655b4a7e7fbd5396f6225996,BAJAJFINSV,EQ,N,1616.55,1586.15,1611.9,1593.8,1596.0,1615.9,1256179,2005793591.7,1676.75,1215.0,53277,INE918I01026,2023-11-20,2023-11-19T18:30:00.000Z,2023-11-20T12:01:02.842Z,2023-11-20T12:01:02.842Z,0,,1596.74,20-Nov-2023,
99,655c9bfee0f7393b3a788fa9,BAJAJFINSV,EQ,N,1616.45,1593.6,1593.8,1610.4,1607.0,1593.8,1714833,2753666721.15,1676.75,1215.0,74886,INE918I01026,2023-11-21,2023-11-20T18:30:00.000Z,2023-11-21T12:01:02.349Z,2023-11-21T12:01:02.349Z,0,,1605.79,21-Nov-2023,
100,64f5c956c5c7d75876dc355a,BAJAJFINSV,EQ,N,1525.95,1506.05,1521.0,1510.1,1514.0,1514.5,685689,1037099893.9,17585.0,1215.0,41357,INE918I01026,2023-09-04,2023-09-03T18:30:00.000Z,2023-09-04T12:11:02.558Z,2023-09-04T12:11:02.558Z,0,,1512.49,04-Sep-2023,
101,64f7187e4597811962c9d813,BAJAJFINSV,EQ,N,1519.8,1506.0,1512.0,1510.45,1511.0,1510.1,1298151,1962284211.5,17585.0,1215.0,64470,INE918I01026,2023-09-05,2023-09-04T18:30:00.000Z,2023-09-05T12:01:02.893Z,2023-09-05T12:01:02.893Z,0,,1511.6,05-Sep-2023,
102,64f869ddbd4ee5a4ffc9523c,BAJAJFINSV,EQ,N,1522.45,1504.2,1510.95,1518.2,1519.0,1510.45,712220,1078017634.5,17585.0,1215.0,47369,INE918I01026,2023-09-06,2023-09-05T18:30:00.000Z,2023-09-06T12:00:29.476Z,2023-09-06T12:00:29.476Z,0,,1513.6,06-Sep-2023,
103,64f9bb7ef5e18c7fa1ee936b,BAJAJFINSV,EQ,N,1524.8,1510.1,1524.8,1519.55,1519.0,1518.2,647590,982246001.9,17585.0,1215.0,32142,INE918I01026,2023-09-07,2023-09-06T18:30:00.000Z,2023-09-07T12:01:02.370Z,2023-09-07T12:01:02.370Z,0,,1516.77,07-Sep-2023,
104,64fb0cff7a2bce9c73198ef8,BAJAJFINSV,EQ,N,1558.8,1525.05,1530.0,1541.0,1540.6,1519.55,2168354,3352774943.05,17585.0,1215.0,81536,INE918I01026,2023-09-08,2023-09-07T18:30:00.000Z,2023-09-08T12:01:03.147Z,2023-09-08T12:01:03.147Z,0,,1546.23,08-Sep-2023,
105,64ff015e9ae661ba70e57c0b,BAJAJFINSV,EQ,N,1552.0,1540.0,1549.5,1549.7,1550.0,1541.0,841557,1302485939.4,17420.0,1215.0,47854,INE918I01026,2023-09-11,2023-09-10T18:30:00.000Z,2023-09-11T12:00:30.024Z,2023-09-11T12:00:30.024Z,0,,1547.71,11-Sep-2023,
106,650052dd2ee2876c8ae288d4,BAJAJFINSV,EQ,N,1558.9,1527.65,1558.9,1542.45,1542.0,1549.7,1444688,2227548565.8,17420.0,1215.0,75998,INE918I01026,2023-09-12,2023-09-11T18:30:00.000Z,2023-09-12T12:00:29.646Z,2023-09-12T12:00:29.646Z,0,,1541.89,12-Sep-2023,
107,6501a45efe6ec3bc9d3e4a12,BAJAJFINSV,EQ,N,1565.05,1521.0,1542.0,1552.8,1550.25,1542.45,1193072,1841112557.3,17420.0,1215.0,54584,INE918I01026,2023-09-13,2023-09-12T18:30:00.000Z,2023-09-13T12:00:30.109Z,2023-09-13T12:00:30.109Z,0,,1543.17,13-Sep-2023,
108,6502f5dd27df462662ca5c8b,BAJAJFINSV,EQ,N,1563.6,1541.2,1556.95,1550.9,1548.5,1552.8,920905,1428556854.25,17420.0,1215.0,66029,INE918I01026,2023-09-14,2023-09-13T18:30:00.000Z,2023-09-14T12:00:29.716Z,2023-09-14T12:00:29.716Z,0,,1551.25,14-Sep-2023,
109,6504475d2478ca0e7abd1b44,BAJAJFINSV,EQ,N,1567.6,1531.3,1548.05,1538.1,1538.9,1550.9,3116428,4808514180.85,17420.0,1215.0,72428,INE918I01026,2023-09-15,2023-09-14T18:30:00.000Z,2023-09-15T12:00:29.273Z,2023-09-15T12:00:29.273Z,0,,1542.96,15-Sep-2023,
110,65083bfe21398656f86e2d7b,BAJAJFINSV,EQ,N,1565.35,1532.9,1538.1,1559.95,1557.85,1538.1,1403635,2180105068.0,1820.0,1215.0,67535,INE918I01026,2023-09-18,2023-09-17T18:30:00.000Z,2023-09-18T12:01:02.917Z,2023-09-18T12:01:02.917Z,0,,1553.19,18-Sep-2023,
111,650adefe5ae8760c8d1240d6,BAJAJFINSV,EQ,N,1568.2,1545.1,1554.9,1553.35,1556.0,1559.95,1076887,1673752650.7,1820.0,1215.0,63551,INE918I01026,2023-09-20,2023-09-19T18:30:00.000Z,2023-09-20T12:01:02.649Z,2023-09-20T12:01:02.649Z,0,,1554.25,20-Sep-2023,
112,650c307ef681a73439f7facf,BAJAJFINSV,EQ,N,1552.25,1514.0,1530.5,1526.2,1527.3,1553.35,1772341,2703691532.35,1820.0,1215.0,93734,INE918I01026,2023-09-21,2023-09-20T18:30:00.000Z,2023-09-21T12:01:02.825Z,2023-09-21T12:01:02.825Z,0,,1525.49,21-Sep-2023,
113,650d81fef5c81ccb177c5217,BAJAJFINSV,EQ,N,1551.0,1524.9,1528.0,1543.7,1541.0,1526.2,1321743,2040207446.6,1820.0,1215.0,64271,INE918I01026,2023-09-22,2023-09-21T18:30:00.000Z,2023-09-22T12:01:02.283Z,2023-09-22T12:01:02.283Z,0,,1543.57,22-Sep-2023,
114,6511767e6f2c0a1b4b1258e3,BAJAJFINSV,EQ,N,1591.0,1546.7,1549.7,1577.4,1574.15,1543.7,2962182,4679519953.95,1817.9,1215.0,121028,INE918I01026,2023-09-25,2023-09-24T18:30:00.000Z,2023-09-25T12:01:02.150Z,2023-09-25T12:01:02.150Z,0,,1579.75,25-Sep-2023,
115,6512c7dbe09fff583748565f,BAJAJFINSV,EQ,N,1583.0,1551.0,1583.0,1567.7,1565.0,1577.4,2472382,3878073846.9,1817.9,1215.0,83001,INE918I01026,2023-09-26,2023-09-25T18:30:00.000Z,2023-09-26T12:00:27.946Z,2023-09-26T12:00:27.946Z,0,,1568.56,26-Sep-2023,
116,6514195da2aafd6ad4b52544,BAJAJFINSV,EQ,N,1570.0,1554.2,1567.7,1565.75,1565.0,1567.7,964400,1507017580.55,1817.9,1215.0,47092,INE918I01026,2023-09-27,2023-09-26T18:30:00.000Z,2023-09-27T12:00:29.999Z,2023-09-27T12:00:29.999Z,0,,1562.65,27-Sep-2023,
117,65156add82b3fd3efb42e2b8,BAJAJFINSV,EQ,N,1574.95,1535.05,1565.0,1539.7,1538.0,1565.75,831496,1288660424.55,1817.9,1215.0,47855,INE918I01026,2023-09-28,2023-09-27T18:30:00.000Z,2023-09-28T12:00:29.696Z,2023-09-28T12:00:29.696Z,0,,1549.81,28-Sep-2023,
118,6516bc7e71dfda05227eeaed,BAJAJFINSV,EQ,N,1552.95,1532.05,1548.0,1540.25,1539.0,1539.7,1109857,1714032889.65,1817.9,1215.0,53826,INE918I01026,2023-09-29,2023-09-28T18:30:00.000Z,2023-09-29T12:01:02.529Z,2023-09-29T12:01:02.529Z,0,,1544.37,29-Sep-2023,
119,651c025d1be9dfb0191fb917,BAJAJFINSV,EQ,N,1564.2,1527.0,1530.25,1561.05,1560.8,1540.25,1083086,1678090441.4,1817.9,1215.0,60723,INE918I01026,2023-10-03,2023-10-02T18:30:00.000Z,2023-10-03T12:00:29.604Z,2023-10-03T12:00:29.604Z,0,,1549.36,03-Oct-2023,
120,651d53db7c3b46193f820e8e,BAJAJFINSV,EQ,N,1555.85,1521.15,1555.0,1532.55,1530.3,1561.05,1614123,2474036281.5,1817.9,1215.0,65858,INE918I01026,2023-10-04,2023-10-03T18:30:00.000Z,2023-10-04T12:00:27.763Z,2023-10-04T12:00:27.763Z,0,,1532.74,04-Oct-2023,
121,651ea55de5feb020ec2043cc,BAJAJFINSV,EQ,N,1556.0,1532.3,1540.0,1542.55,1544.0,1532.55,1153064,1781490155.25,1817.9,1215.0,69354,INE918I01026,2023-10-05,2023-10-04T18:30:00.000Z,2023-10-05T12:00:29.169Z,2023-10-05T12:00:29.169Z,0,,1545.01,05-Oct-2023,
122,651ff6ff23d5cab0dd37e552,BAJAJFINSV,EQ,N,1640.7,1551.05,1559.35,1634.65,1629.0,1542.55,7384628,11872284060.85,1817.9,1215.0,215357,INE918I01026,2023-10-06,2023-10-05T18:30:00.000Z,2023-10-06T12:01:03.035Z,2023-10-06T12:01:03.035Z,0,,1607.7,06-Oct-2023,
123,6523eb5d48a89b0f72d54499,BAJAJFINSV,EQ,N,1628.0,1606.6,1617.15,1621.55,1615.9,1634.65,1712235,2767627239.5,1817.9,1215.0,79859,INE918I01026,2023-10-09,2023-10-08T18:30:00.000Z,2023-10-09T12:00:29.506Z,2023-10-09T12:00:29.506Z,0,,1616.38,09-Oct-2023,
124,65253cfe84944aaf7690627d,BAJAJFINSV,EQ,N,1643.95,1617.0,1630.0,1633.1,1632.65,1621.55,1453653,2372183602.1,1817.9,1215.0,86893,INE918I01026,2023-10-10,2023-10-09T18:30:00.000Z,2023-10-10T12:01:02.825Z,2023-10-10T12:01:02.825Z,0,,1631.88,10-Oct-2023,
125,65268e7e4e688d14b41d4a8e,BAJAJFINSV,EQ,N,1650.95,1633.5,1641.4,1636.55,1635.4,1633.1,952433,1563580658.4,1817.9,1215.0,50754,INE918I01026,2023-10-11,2023-10-10T18:30:00.000Z,2023-10-11T12:01:02.625Z,2023-10-11T12:01:02.625Z,0,,1641.67,11-Oct-2023,
126,6527dfdd3a61f2389d02916a,BAJAJFINSV,EQ,N,1642.95,1622.85,1637.0,1634.8,1632.8,1636.55,1052767,1719050735.75,1817.9,1215.0,58744,INE918I01026,2023-10-12,2023-10-11T18:30:00.000Z,2023-10-12T12:00:29.714Z,2023-10-12T12:00:29.714Z,0,,1632.89,12-Oct-2023,
127,64be67fee519160007005609,BAJAJFINSV,EQ,N,1660.0,1622.0,1630.0,1657.5,1653.0,1632.85,1455663,2400397719.55,17845.0,1215.0,64103,INE918I01026,2023-07-24,2023-07-23T18:30:00.000Z,2023-07-24T12:01:02.497Z,2023-07-24T12:01:02.497Z,0,,1649.01,24-Jul-2023,
128,64bfb97e0c138e0007f4044f,BAJAJFINSV,EQ,N,1664.9,1635.05,1664.9,1648.85,1649.0,1657.5,1378736,2272042926.1,17845.0,1215.0,78081,INE918I01026,2023-07-25,2023-07-24T18:30:00.000Z,2023-07-25T12:01:02.721Z,2023-07-25T12:01:02.721Z,0,,1647.92,25-Jul-2023,
129,64c10afe9ed6cc000754c286,BAJAJFINSV,EQ,N,1664.9,1618.05,1649.4,1626.45,1626.3,1648.85,2225230,3643411596.1,17845.0,1215.0,80926,INE918I01026,2023-07-26,2023-07-25T18:30:00.000Z,2023-07-26T12:01:02.358Z,2023-07-26T12:01:02.358Z,0,,1637.32,26-Jul-2023,
130,64c25c7e182f900007f53663,BAJAJFINSV,EQ,N,1662.7,1602.0,1641.5,1614.55,1616.0,1626.45,3402069,5566611544.05,17845.0,1215.0,148442,INE918I01026,2023-07-27,2023-07-26T18:30:00.000Z,2023-07-27T12:01:02.612Z,2023-07-27T12:01:02.612Z,0,,1636.24,27-Jul-2023,
131,64c3adfe2611ab00072f45fb,BAJAJFINSV,EQ,N,1630.0,1568.4,1625.0,1584.85,1582.85,1614.55,3285744,5206145129.15,17845.0,1215.0,112056,INE918I01026,2023-07-28,2023-07-27T18:30:00.000Z,2023-07-28T12:01:02.425Z,2023-07-28T12:01:02.425Z,0,,1584.46,28-Jul-2023,
132,64c7a27e58408d0007059afe,BAJAJFINSV,EQ,N,1602.8,1565.8,1565.8,1598.3,1595.0,1584.85,1323373,2107805538.0,17845.0,1215.0,62833,INE918I01026,2023-07-31,2023-07-30T18:30:00.000Z,2023-07-31T12:01:02.572Z,2023-07-31T12:01:02.572Z,0,,1592.75,31-Jul-2023,
133,64c8f3fea483e90006b4ef2d,BAJAJFINSV,EQ,N,1599.95,1569.65,1598.3,1572.35,1573.0,1598.3,1641917,2593918496.7,17845.0,1215.0,91082,INE918I01026,2023-08-01,2023-07-31T18:30:00.000Z,2023-08-01T12:01:02.316Z,2023-08-01T12:01:02.316Z,0,,1579.81,01-Aug-2023,
134,64ca457e1adbb90007bd84b9,BAJAJFINSV,EQ,N,1572.35,1524.0,1572.0,1527.0,1524.9,1572.35,2170178,3339884257.1,17845.0,1215.0,112705,INE918I01026,2023-08-02,2023-08-01T18:30:00.000Z,2023-08-02T12:01:02.589Z,2023-08-02T12:01:02.589Z,0,,1538.99,02-Aug-2023,
135,64cb96feaa61c7000746d526,BAJAJFINSV,EQ,N,1522.9,1477.8,1522.9,1493.65,1491.05,1527.0,2785017,4180552627.15,17845.0,1215.0,116742,INE918I01026,2023-08-03,2023-08-02T18:30:00.000Z,2023-08-03T12:01:02.931Z,2023-08-03T12:01:02.931Z,0,,1501.09,03-Aug-2023,
136,64cce87e72897000075c193d,BAJAJFINSV,EQ,N,1507.35,1470.75,1501.95,1486.3,1485.35,1493.65,2703607,4013788617.0,17845.0,1215.0,102304,INE918I01026,2023-08-04,2023-08-03T18:30:00.000Z,2023-08-04T12:01:02.717Z,2023-08-04T12:01:02.717Z,0,,1484.61,04-Aug-2023,
137,64d0dcfe894f76000797eb6b,BAJAJFINSV,EQ,N,1512.25,1485.0,1498.0,1508.4,1509.55,1486.3,1228780,1844220103.25,17845.0,1215.0,57351,INE918I01026,2023-08-07,2023-08-06T18:30:00.000Z,2023-08-07T12:01:02.198Z,2023-08-07T12:01:02.198Z,0,,1500.85,07-Aug-2023,
138,64d22e7ed81ef80007d0cb39,BAJAJFINSV,EQ,N,1520.3,1492.9,1509.5,1515.75,1519.5,1508.4,1409271,2126520558.7,17845.0,1215.0,68474,INE918I01026,2023-08-08,2023-08-07T18:30:00.000Z,2023-08-08T12:01:02.821Z,2023-08-08T12:01:02.821Z,0,,1508.95,08-Aug-2023,
139,64d37ffe9053d900069e5273,BAJAJFINSV,EQ,N,1529.75,1505.0,1525.0,1516.6,1512.2,1515.75,1065831,1614007140.6,17845.0,1215.0,50885,INE918I01026,2023-08-09,2023-08-08T18:30:00.000Z,2023-08-09T12:01:02.234Z,2023-08-09T12:01:02.234Z,0,,1514.32,09-Aug-2023,
140,64d4d1baf9992d00073fe48b,BAJAJFINSV,EQ,N,1529.75,1505.1,1512.55,1519.4,1523.0,1516.6,900666,1367914712.8,17845.0,1215.0,50545,INE918I01026,2023-08-10,2023-08-09T18:30:00.000Z,2023-08-10T12:02:02.976Z,2023-08-10T12:02:02.976Z,0,,1518.78,10-Aug-2023,
141,64d622fed81ef80007d0d80e,BAJAJFINSV,EQ,N,1521.8,1497.65,1518.95,1504.0,1500.0,1519.4,792201,1198154361.25,17845.0,1215.0,45496,INE918I01026,2023-08-11,2023-08-10T18:30:00.000Z,2023-08-11T12:01:02.513Z,2023-08-11T12:01:02.513Z,0,,1512.44,11-Aug-2023,
142,64df128a41160c444db6c7bd,BAJAJFINSV,EQ,N,1497.95,1467.05,1496.0,1482.05,1478.0,1504.0,1549409,2292755385.85,17845.0,1215.0,98095,INE918I01026,2023-08-14,2023-08-13T18:30:00.000Z,2023-08-18T06:41:14.226Z,2023-08-18T06:41:14.226Z,0,,1479.76,14-Aug-2023,
143,64df127b41160c444db6b2ba,BAJAJFINSV,EQ,N,1482.0,1463.0,1482.0,1469.85,1469.9,1482.05,834135,1224988432.05,17845.0,1215.0,41274,INE918I01026,2023-08-16,2023-08-15T18:30:00.000Z,2023-08-18T06:40:59.213Z,2023-08-18T06:40:59.213Z,0,,1468.57,16-Aug-2023,
144,64df128441160c444db6bccb,BAJAJFINSV,EQ,N,1480.0,1465.4,1473.0,1476.85,1476.5,1469.85,1048714,1546198065.6,17845.0,1215.0,76192,INE918I01026,2023-08-17,2023-08-16T18:30:00.000Z,2023-08-18T06:41:08.780Z,2023-08-18T06:41:08.780Z,0,,1474.38,17-Aug-2023,
145,64df5d6041160c444db6f870,BAJAJFINSV,EQ,N,1478.3,1456.0,1470.0,1460.15,1459.35,1476.85,1053734,1542431483.05,17845.0,1215.0,74077,INE918I01026,2023-08-18,2023-08-17T18:30:00.000Z,2023-08-18T12:00:32.461Z,2023-08-18T12:00:32.461Z,0,,1463.78,18-Aug-2023,
146,64e351feb8271e3cd4679450,BAJAJFINSV,EQ,N,1484.5,1451.0,1455.0,1478.3,1477.0,1460.15,1498685,2205864431.9,17845.0,1215.0,75910,INE918I01026,2023-08-21,2023-08-20T18:30:00.000Z,2023-08-21T12:01:02.143Z,2023-08-21T12:01:02.143Z,0,,1471.87,21-Aug-2023,
147,64e4a37e1438f93236e29f99,BAJAJFINSV,EQ,N,1494.0,1464.35,1485.0,1467.8,1468.5,1478.3,1557523,2302629497.35,17845.0,1215.0,66110,INE918I01026,2023-08-22,2023-08-21T18:30:00.000Z,2023-08-22T12:01:02.404Z,2023-08-22T12:01:02.404Z,0,,1478.39,22-Aug-2023,
148,64e5f4fe61b47d14d9870362,BAJAJFINSV,EQ,N,1474.0,1458.05,1474.0,1470.1,1470.75,1467.8,961649,1410537838.9,17845.0,1215.0,53577,INE918I01026,2023-08-23,2023-08-22T18:30:00.000Z,2023-08-23T12:01:02.622Z,2023-08-23T12:01:02.622Z,0,,1466.79,23-Aug-2023,
149,64e7467e3b376a41b5d288bb,BAJAJFINSV,EQ,N,1492.0,1465.0,1480.0,1468.6,1467.0,1470.1,847606,1254650374.4,17845.0,1215.0,48507,INE918I01026,2023-08-24,2023-08-23T18:30:00.000Z,2023-08-24T12:01:02.034Z,2023-08-24T12:01:02.034Z,0,,1480.23,24-Aug-2023,
150,64e897fe3b376a41b5d2b3ff,BAJAJFINSV,EQ,N,1509.5,1465.65,1468.6,1503.9,1504.0,1468.6,3624097,5411583910.85,17845.0,1215.0,97534,INE918I01026,2023-08-25,2023-08-24T18:30:00.000Z,2023-08-25T12:01:02.115Z,2023-08-25T12:01:02.115Z,0,,1493.22,25-Aug-2023,
151,64ec8c7e8445c76619b69d35,BAJAJFINSV,EQ,N,1514.0,1487.0,1513.5,1499.9,1498.0,1503.9,1066459,1596956674.55,17845.0,1215.0,49254,INE918I01026,2023-08-28,2023-08-27T18:30:00.000Z,2023-08-28T12:01:02.716Z,2023-08-28T12:01:02.716Z,0,,1497.44,28-Aug-2023,
152,64edddfe8445c76619b6c67b,BAJAJFINSV,EQ,N,1514.0,1497.25,1509.85,1503.45,1506.95,1499.9,1377001,2070727533.9,17845.0,1215.0,52732,INE918I01026,2023-08-29,2023-08-28T18:30:00.000Z,2023-08-29T12:01:02.374Z,2023-08-29T12:01:02.374Z,0,,1503.8,29-Aug-2023,
153,64ef2f5d630eae06b1abe50d,BAJAJFINSV,EQ,N,1518.85,1499.0,1510.0,1501.5,1499.6,1503.45,700372,1058190217.75,17845.0,1215.0,40305,INE918I01026,2023-08-30,2023-08-29T18:30:00.000Z,2023-08-30T12:00:29.854Z,2023-08-30T12:00:29.854Z,0,,1510.9,30-Aug-2023,
154,64f080db8dcd52615a18bab1,BAJAJFINSV,EQ,N,1507.8,1480.2,1501.05,1488.9,1490.35,1501.5,1542837,2304504583.0,17845.0,1215.0,61042,INE918I01026,2023-08-31,2023-08-30T18:30:00.000Z,2023-08-31T12:00:27.840Z,2023-08-31T12:00:27.840Z,0,,1493.68,31-Aug-2023,
155,64f1d2eacfba990d9473b014,BAJAJFINSV,EQ,N,1518.7,1487.35,1494.0,1514.5,1514.0,1488.9,904596,1362194407.35,17845.0,1215.0,55524,INE918I01026,2023-09-01,2023-08-31T18:30:00.000Z,2023-09-01T12:02:50.767Z,2023-09-01T12:02:50.767Z,0,,1505.86,01-Sep-2023,
156,6489abfeef203700071fee64,BAJAJFINSV,EQ,N,1491.9,1469.0,1490.0,1480.4,1481.0,1486.2,763762,1128218960.7,17845.0,1215.0,35888,INE918I01026,2023-06-14,2023-06-13T18:30:00.000Z,2023-06-14T12:01:02.178Z,2023-06-14T12:01:02.178Z,0,,1477.19,14-Jun-2023,
157,648afd7ee001070007b96d06,BAJAJFINSV,EQ,N,1482.0,1469.6,1479.95,1474.7,1472.0,1480.4,853566,1259480533.45,17845.0,1215.0,45900,INE918I01026,2023-06-15,2023-06-14T18:30:00.000Z,2023-06-15T12:01:02.505Z,2023-06-15T12:01:02.505Z,0,,1475.55,15-Jun-2023,
